ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR10036042,38.93085,-94.631627,759370.0,45.49034061882877,8369.0,0.7807845840631049,0.0110211176488404
SRR10036043,38.922873,-94.625833,759370.0,45.49034061882877,6373.0,0.6137939257542437,0.0083924668106456
SRR10036044,38.922873,-94.625833,759370.0,45.49034061882877,4748.0,0.4245764165031539,0.0062524385503772
SRR10036045,38.922873,-94.625833,759370.0,45.49034061882877,9622.0,0.835963455232627,0.0126711282444658
SRR10036046,38.956451,-94.560134,759370.0,45.49034061882877,2500.0,0.2818201431449754,0.0032923253341585
SRR10036047,38.9002091,-94.6489961,759370.0,45.49034061882877,1625.0,0.1718456005636251,0.0021399155589501
SRR10036048,38.9002091,-94.6489961,759370.0,45.49034061882877,3499.0,0.3787412468230243,0.004607699423206
SRR10036049,38.9002091,-94.6489961,759370.0,45.49034061882877,3874.0,0.4437757605646786,0.0051014491789246
SRR10036050,38.942513,-94.737143,759370.0,45.49034061882877,250.0,0.0329230828186523,0.0003292308281865
SRR10036051,38.942513,-94.737143,759370.0,45.49034061882877,0.0,0.0,0.0
SRR10036052,38.942513,-94.737143,759370.0,45.49034061882877,250.0,0.0314714671372321,0.0003292044260373
SRR10036053,38.900837,-94.739828,759370.0,45.49034061882877,2123.0,0.2579764891949905,0.0027957383673308
SRR10036054,38.900837,-94.739828,759370.0,45.49034061882877,2749.0,0.3346053383725983,0.0036199587460658
SRR10036055,38.900837,-94.739828,759370.0,45.49034061882877,6248.0,0.6476455939792197,0.008227847789615
SRR10036056,38.93288,-94.69652,759370.0,45.49034061882877,1125.0,0.1182652954422745,0.0014814744577742
SRR10036057,38.956451,-94.560134,759370.0,45.49034061882877,7371.0,0.7389030846622858,0.0097068322886076
SRR10036058,38.93288,-94.69652,759370.0,45.49034061882877,1250.0,0.1551324371518495,0.0016461727655819
SRR10036059,38.93288,-94.69652,759370.0,45.49034061882877,999.0,0.1315518873539908,0.0013155188735399
SRR10036060,38.92075,-94.699529,759370.0,45.49034061882877,0.0,0.0,0.0
SRR10036061,38.92075,-94.699529,759370.0,45.49034061882877,874.0,0.1150819758484006,0.001150819758484
SRR10036063,38.925804,-94.697055,759370.0,45.49034061882877,1750.0,0.2139996910596942,0.0023045461184929
SRR10036064,38.925804,-94.697055,759370.0,45.49034061882877,1250.0,0.1507915653765621,0.0016462102611375
SRR10036068,38.956451,-94.560134,759370.0,45.49034061882877,7993.0,0.7373113787745105,0.0105258549192093
SRR10036070,38.818864,-94.778833,759370.0,45.49034061882877,2249.0,0.2591708688781489,0.0029616802876068
SRR10036072,38.818864,-94.778833,759370.0,45.49034061882877,6372.0,0.6412007747211504,0.0083913490604053
SRR10036073,38.813318,-94.670967,759370.0,45.49034061882877,0.0,0.0,0.0
SRR10036074,38.813318,-94.670967,759370.0,45.49034061882877,250.0,0.0329248829951143,0.0003292488299511
SRR10036075,38.813318,-94.670967,759370.0,45.49034061882877,0.0,0.0,0.0
SRR10036076,38.842448,-94.612554,759370.0,45.49034061882877,3873.0,0.4032289620343179,0.0051002666078459
SRR10036077,38.842448,-94.612554,759370.0,45.49034061882877,8625.0,0.8077716480766953,0.0113581239514334
SRR10036078,38.842448,-94.612554,759370.0,45.49034061882877,19494.0,1.2135246522775458,0.0256713261098015
SRR10036079,38.952958,-94.563948,759370.0,45.49034061882877,10745.0,0.8055401049554236,0.0141497641913691
SRR10036080,38.854923,-94.615853,759370.0,45.49034061882877,2125.0,0.2504788340334751,0.002798493187774
SRR10036081,38.854923,-94.615853,759370.0,45.49034061882877,2875.0,0.3410665961257358,0.003785939760591
SRR10036082,38.854923,-94.615853,759370.0,45.49034061882877,1750.0,0.1923965596481293,0.0023045670555855
SRR10036083,38.891412,-94.583257,759370.0,45.49034061882877,4123.0,0.4626287914982156,0.005429545984171
SRR10036085,38.891412,-94.583257,759370.0,45.49034061882877,4372.0,0.4952750760498834,0.0057574827475407
SRR10036086,38.939143,-94.561442,759370.0,45.49034061882877,4999.0,0.5487421120139062,0.0065830016474182
SRR10036087,38.939143,-94.561442,759370.0,45.49034061882877,1750.0,0.2034577977797385,0.0023046146713723
SRR10036088,38.939143,-94.561442,759370.0,45.49034061882877,7122.0,0.6986261714315815,0.0093787705123984
SRR10036089,38.903159,-94.578199,759370.0,45.49034061882877,4374.0,0.5096393066621014,0.0057601995799149
SRR10036090,38.952958,-94.563948,759370.0,45.49034061882877,13867.0,1.105646646957346,0.0182613214322398
SRR10036091,38.952958,-94.563948,759370.0,45.49034061882877,19864.0,1.1867646493804076,0.0261584878688913
SRR9302958,27.71,100.78,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9302959,24.48,102.88,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9302960,24.57,102.89,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9302961,25.9,100.15,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9302962,25.94,100.16,759370.0,45.49034061882877,899.0,0.1183807805154272,0.0011838078051542
SRR9302963,24.36,102.79,759370.0,45.49034061882877,150.0,0.0197508460961059,0.000197508460961
SRR9302965,24.95,102.66,759370.0,45.49034061882877,450.0,0.0538604253525949,0.0005925976664866
SRR9289418,41.6656,-87.5497,759370.0,45.49034061882877,101.0,0.013301460947891,0.0001330146094789
SRR9214414,48.616034,14.676594,759370.0,45.49034061882877,373421.0,14.69350029247929,0.4917510167955015
SRR9214415,48.616034,14.676594,759370.0,45.49034061882877,220518.0,11.302271609755456,0.2903959779040521
SRR9199084,48.616034,14.676594,759370.0,45.49034061882877,193641.0,3.941029232126632,0.2550021756284815
SRR9214417,48.616034,14.676594,759370.0,45.49034061882877,515759.0,29.1381147502535,0.6791932590423642
SRR9214418,48.616034,14.676594,759370.0,45.49034061882877,173658.0,8.256443805391312,0.2286867670424168
SRR9061264,39.27763,117.5778,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061265,39.38984,117.5044,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061268,39.97084,116.7628,759370.0,45.49034061882877,900.0,0.1128529861595796,0.0011852361286329
SRR9061269,39.90758,116.7813,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061271,39.97084,116.7628,759370.0,45.49034061882877,1648.0,0.1484163592188261,0.002170156373046
SRR9061272,39.90604,116.7613,759370.0,45.49034061882877,299.0,0.0393745212478765,0.0003937452124787
SRR9061273,40.33768,116.7958,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061276,40.34758,116.8168,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061277,40.36955,116.8359,759370.0,45.49034061882877,300.0,0.0395072254632129,0.0003950722546321
SRR9061278,40.65039,117.1777,759370.0,45.49034061882877,1647.0,0.0879667757483176,0.0021688055664564
SRR9061279,40.61254,116.7956,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061281,40.68011,117.1267,759370.0,45.49034061882877,748.0,0.0682150083621949,0.000984921396684
SRR9061283,40.40766,116.8471,759370.0,45.49034061882877,299.0,0.0393714846517507,0.0003937148465175
SRR9061284,39.15497,117.6609,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061286,40.1023,116.7319,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061287,40.04623,116.7651,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061288,40.12949,116.6711,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061289,40.34758,116.8168,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061290,40.56488,116.8022,759370.0,45.49034061882877,150.0,0.0197536655385385,0.0001975366553853
SRR9061291,40.61254,116.7956,759370.0,45.49034061882877,750.0,0.0961272652330221,0.0009875922066976
SRR9061292,40.63165,116.775,759370.0,45.49034061882877,150.0,0.019749112027075,0.0001974911202707
SRR9061293,40.65438,116.775,759370.0,45.49034061882877,150.0,0.0197524715224462,0.0001975247152244
SRR9061296,40.36955,116.8359,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061297,40.40766,116.8471,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061298,39.47033,117.479,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061299,40.65039,117.1777,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061300,40.43775,116.9959,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061301,40.39061,116.9106,759370.0,45.49034061882877,1044.0,0.1308930178964141,0.001374760371097
SRR9061302,39.76123,117.1858,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061304,39.67972,117.2903,759370.0,45.49034061882877,150.0,0.0197536655385385,0.0001975366553853
SRR9061305,39.60959,117.3882,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061306,40.34765,116.8369,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061307,40.72984,116.6237,759370.0,45.49034061882877,449.0,0.0591243374112751,0.0005912433741127
SRR9061308,40.61254,116.7956,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061309,40.40766,116.8471,759370.0,45.49034061882877,2700.0,0.2681241666117965,0.0035556417069412
SRR9061310,40.34765,116.8369,759370.0,45.49034061882877,150.0,0.019749112027075,0.0001974911202707
SRR9061315,39.47033,117.479,759370.0,45.49034061882877,2548.0,0.25863570472892,0.0033552549784689
SRR9061317,40.43775,116.9959,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061318,39.73796,117.1294,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061324,40.33768,116.7958,759370.0,45.49034061882877,300.0,0.0231782409102282,0.0003950711984934
SRR9061325,40.34758,116.8168,759370.0,45.49034061882877,449.0,0.0561070820548612,0.0005912027377958
SRR9061327,40.1023,116.7319,759370.0,45.49034061882877,450.0,0.0563612066581508,0.000592654878386
SRR9061328,39.27763,117.5778,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061330,39.76123,117.1858,759370.0,45.49034061882877,4198.0,0.3410635172577267,0.0055282088876305
SRR9061333,39.15863,117.6434,759370.0,45.49034061882877,899.0,0.118379155089087,0.0011837915508908
SRR9061334,39.15497,117.6609,759370.0,45.49034061882877,150.0,0.0197519088191527,0.0001975190881915
SRR9061337,39.85734,116.8424,759370.0,45.49034061882877,7195.0,0.540060188050621,0.0094749496266642
SRR9061339,39.73796,117.1294,759370.0,45.49034061882877,9893.0,0.7021529272949946,0.0130278200745354
SRR9061340,39.47033,117.479,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061341,40.43775,116.9959,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061343,39.78488,116.9725,759370.0,45.49034061882877,450.0,0.0576726867008177,0.0005925188959268
SRR9061348,39.73796,117.1294,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061349,39.76123,117.1858,759370.0,45.49034061882877,450.0,0.0592525841157801,0.0005925946798003
SRR9061350,39.38984,117.5044,759370.0,45.49034061882877,448.0,0.0590011244847702,0.0005900112448477
SRR9061351,39.90758,116.7813,759370.0,45.49034061882877,300.0,0.0395034817019371,0.0003950348170193
SRR9061352,39.97084,116.7628,759370.0,45.49034061882877,300.0,0.0197535599246744,0.0003950711984934
SRR9061353,40.04623,116.7651,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061358,40.72984,116.6237,759370.0,45.49034061882877,748.0,0.0917759798253815,0.0009849901391943
SRR9061362,39.27763,117.5778,759370.0,45.49034061882877,599.0,0.0599223105995759,0.0007887274530202
SRR9061363,39.15863,117.6434,759370.0,45.49034061882877,0.0,0.0,0.0
SRR9061364,39.11049,117.7274,759370.0,45.49034061882877,898.0,0.0800718496911913,0.0011826314721413
SRR9061365,39.90604,116.7613,759370.0,45.49034061882877,9885.0,0.5202760767478305,0.0130173246506972
SRR9061367,39.78488,116.9725,759370.0,45.49034061882877,4943.0,0.3907165111869049,0.0065095130173696
SRR9061373,40.72984,116.6237,759370.0,45.49034061882877,744.0,0.0700537880084807,0.0009797119085557
SRR9061374,39.47033,117.479,759370.0,45.49034061882877,1348.0,0.1555253719530663,0.0017752530189499
SRR9061375,39.60959,117.3882,759370.0,45.49034061882877,1797.0,0.197528448055625,0.0023664948549455
SRR9061376,40.43775,116.9959,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8894378,24.541,102.895,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8894379,24.541,102.895,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8894380,24.541,102.895,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8894381,24.541,102.895,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8894382,24.541,102.895,759370.0,45.49034061882877,150.0,0.019749112027075,0.0001974911202707
SRR8561390,51.7874,104.9391,759370.0,45.49034061882877,300.0,0.0197519088191527,0.000395038176383
SRR8561391,51.7874,104.9391,759370.0,45.49034061882877,1350.0,0.166183732041034,0.0017778270500546
SRR8517158,49.77,-93.82,759370.0,45.49034061882877,603.0,0.0794022796528701,0.0007940227965287
SRR8517159,49.77,-93.82,759370.0,45.49034061882877,3615.0,0.3338276361984276,0.0047604983525817
SRR8517160,49.69,-93.69,759370.0,45.49034061882877,5024.0,0.3663416454429329,0.0066159425036543
SRR8517161,49.69,-93.69,759370.0,45.49034061882877,6425.0,0.4560509349855802,0.0084610372585169
SRR8517163,49.69,-93.69,759370.0,45.49034061882877,6630.0,0.4698636327481991,0.008730835629535
SRR8369884,23.1037,113.3014,759370.0,45.49034061882877,7800.0,0.5574186566495911,0.0102715910307228
SRR8369885,23.1037,113.301,759370.0,45.49034061882877,14547.0,0.9594646179069491,0.0191566137021478
SRR8369886,23.1037,113.3012,759370.0,45.49034061882877,15144.0,0.8953590718622016,0.0199428920987134
SRR8369887,23.1037,113.3008,759370.0,45.49034061882877,21591.0,1.229579893332631,0.0284327836048303
SRR8209852,22.5121,88.3637,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8126712,38.91,-76.96,759370.0,45.49034061882877,24181.0,1.1918982041692456,0.0318435443420203
SRR8126725,38.91,-76.96,759370.0,45.49034061882877,22696.0,1.206000784729447,0.0298878489129146
SRR8126731,38.91,-76.96,759370.0,45.49034061882877,11376.0,0.7940950011193489,0.0149808129475749
SRR8075935,34.261117,-83.950069,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075938,34.261117,-83.950069,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075941,31.66294,-85.062168,759370.0,45.49034061882877,100.0,0.0131667770651987,0.0001316677706519
SRR8075947,29.719072,-84.981177,759370.0,45.49034061882877,4199.0,0.346865115029564,0.0055296942807853
SRR8075949,31.66294,-85.062168,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075950,34.261117,-83.950069,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075952,32.933463,-85.19634,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075953,32.933463,-85.19634,759370.0,45.49034061882877,298.0,0.0392425808235774,0.0003924258082357
SRR8075954,34.261117,-83.950069,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075955,29.719072,-84.981177,759370.0,45.49034061882877,601.0,0.072819531453705,0.0007914414646351
SRR8075960,32.664624,-85.087393,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075961,34.261117,-83.950069,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075962,32.664624,-85.087393,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075963,32.664624,-85.087393,759370.0,45.49034061882877,450.0,0.0591220078486113,0.0005924907015025
SRR8075964,31.66294,-85.062168,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075965,32.664624,-85.087393,759370.0,45.49034061882877,100.0,0.0131713230704399,0.0001317132307043
SRR8075975,34.261117,-83.950069,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075976,34.261117,-83.950069,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075977,31.66294,-85.062168,759370.0,45.49034061882877,1790.0,0.1946292076326428,0.0023571393154852
SRR8075978,32.933463,-85.19634,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075980,31.66294,-85.062168,759370.0,45.49034061882877,1194.0,0.1363098564599602,0.0015725001119348
SRR8075982,34.261117,-83.950069,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075983,34.261117,-83.950069,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075984,34.261117,-83.950069,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075985,30.743083,-84.858652,759370.0,45.49034061882877,0.0,0.0,0.0
SRR8075986,30.743083,-84.858652,759370.0,45.49034061882877,0.0,0.0,0.0
