ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR2016482,44.90415,-93.190417,719636.0,46.58730260860074,0.0,0.0,0.0
SRR1169878,44.7488,-92.8057,719636.0,46.58730260860074,0.0,0.0,0.0
SRR1169859,47.3473,-95.1825,719636.0,46.58730260860074,0.0,0.0,0.0
SRR947737,34.261117,-83.950069,719636.0,46.58730260860074,0.0,0.0,0.0
SRR12685684,46.87153,-91.10558,719636.0,46.58730260860074,18257.0,1.446148579698625,0.0253697371004229
SRR12685685,46.89501,-91.09353,719636.0,46.58730260860074,17057.0,1.513534491882007,0.0237021907158619
SRR12685686,46.94913,-91.10256,719636.0,46.58730260860074,17806.0,1.379704718218655,0.0247429667748695
SRR12685687,46.9443,-90.99678,719636.0,46.58730260860074,25655.0,1.886806346541863,0.0356497901105558
SRR12676966,49.66,-93.72,719636.0,46.58730260860074,22569.0,2.8347630727200976,0.0313616747327815
SRR12676967,49.66,-93.75,719636.0,46.58730260860074,33575.0,4.008558080612977,0.0466557731603199
SRR12676971,49.7,-93.73,719636.0,46.58730260860074,7734.0,0.9582655989972708,0.010747036328088
SRR12676970,49.69,-93.69,719636.0,46.58730260860074,10159.0,0.7155121425276112,0.0141167730547109
SRR12676972,49.69,-93.69,719636.0,46.58730260860074,35559.0,1.7023900863770018,0.0494124288987766
SRR12676973,49.69,-93.69,719636.0,46.58730260860074,22367.0,1.224391507373172,0.0310808714947556
SRR12676974,49.69,-93.69,719636.0,46.58730260860074,1743.0,0.2273274227526138,0.0024219235252266
SRR12676975,49.69,-93.69,719636.0,46.58730260860074,4878.0,0.5048509153238582,0.0067785147644086
SRR12486991,37.304056,127.618611,719636.0,46.58730260860074,151.0,0.0209952086888371,0.0002099520868883
SRR12486992,37.304056,127.618611,719636.0,46.58730260860074,302.0,0.0419719758322262,0.0004197197583222
SRR12486994,37.304056,127.618611,719636.0,46.58730260860074,0.0,0.0,0.0
SRR12486995,35.364169,127.146461,719636.0,46.58730260860074,4526.0,0.4392602522664235,0.0062893122467469
SRR12486997,35.364169,127.146461,719636.0,46.58730260860074,9511.0,0.9610359805512788,0.0132165236730791
SRR12486998,35.610764,126.850397,719636.0,46.58730260860074,1056.0,0.1303646935395116,0.0014674677392459
SRR12487000,35.610764,126.850397,719636.0,46.58730260860074,604.0,0.0839449771829091,0.000839449771829
SRR12487001,35.927978,128.311344,719636.0,46.58730260860074,21744.0,1.979746665119588,0.0302152791911466
SRR12487002,37.141433,127.6271,719636.0,46.58730260860074,0.0,0.0,0.0
SRR12487005,36.408139,128.261722,719636.0,46.58730260860074,10720.0,0.9977283065327468,0.0148963243528672
SRR12487007,36.408139,128.261722,719636.0,46.58730260860074,7246.0,0.7745674803650735,0.0100691991687464
SRR12487010,35.880608,127.032675,719636.0,46.58730260860074,1812.0,0.2126084899866043,0.0025178118479342
SRR12487011,35.921444,127.065972,719636.0,46.58730260860074,58263.0,4.771158251949597,0.0809615097813339
SRR12487012,35.921444,127.065972,719636.0,46.58730260860074,40911.0,3.154220792456186,0.0568497848995881
SRR12487015,35.921444,127.065972,719636.0,46.58730260860074,81212.0,4.660154349837973,0.1128516783137586
SRR12487016,35.921444,127.065972,719636.0,46.58730260860074,22794.0,2.42233590759773,0.031674375567648
SRR12487019,35.921444,127.065972,719636.0,46.58730260860074,22487.0,1.8761043844388,0.0312475355429689
SRR12487020,35.921444,127.065972,719636.0,46.58730260860074,302.0,0.0419646525465652,0.0004196465254656
SRR12487021,35.921444,127.065972,719636.0,46.58730260860074,4076.0,0.52055490331223,0.0056640087057901
SRR12487023,35.921444,127.065972,719636.0,46.58730260860074,6943.0,0.7727366721509208,0.0096479205723449
SRR12487024,37.141433,127.6271,719636.0,46.58730260860074,0.0,0.0,0.0
SRR12487025,36.461306,127.095889,719636.0,46.58730260860074,453.0,0.062951540501031,0.0006295154050103
SRR12487027,36.461306,127.095889,719636.0,46.58730260860074,755.0,0.1049131787459215,0.0010491317874592
SRR12487028,36.766103,127.443383,719636.0,46.58730260860074,1510.0,0.2098424450694518,0.0020984244506945
SRR12487030,36.766103,127.443383,719636.0,46.58730260860074,3775.0,0.3531040927635638,0.0052459422847106
SRR12487031,36.766103,127.443383,719636.0,46.58730260860074,27169.0,2.144678822071158,0.0377538014454529
SRR12487034,37.806611,126.787083,719636.0,46.58730260860074,10266.0,1.0451262411830424,0.0142654008484845
SRR12487035,36.969389,127.894244,719636.0,46.58730260860074,1208.0,0.1678624938163182,0.0016786249381631
SRR12487037,37.806611,126.787083,719636.0,46.58730260860074,13433.0,1.3207992903356696,0.0186664135368436
SRR12487038,37.449944,127.658194,719636.0,46.58730260860074,604.0,0.0839435830058529,0.0008394358300585
SRR12487040,37.449944,127.658194,719636.0,46.58730260860074,3321.0,0.4317358065744349,0.0046148701232289
SRR12487041,37.304056,127.618611,719636.0,46.58730260860074,44837.0,4.129159643069552,0.0623052444027258
SRR12487043,37.304056,127.618611,719636.0,46.58730260860074,56755.0,5.050728091840876,0.0788661274950113
SRR12487044,37.304056,127.618611,719636.0,46.58730260860074,151.0,0.0209952086888371,0.0002099520868883
SRR12487047,36.969389,127.894244,719636.0,46.58730260860074,1809.0,0.2513585773919037,0.002513585773919
SRR12261223,43.099,-89.405,719636.0,46.58730260860074,302.0,0.0419646525465652,0.0004196465254656
SRR12261225,43.099,-89.405,719636.0,46.58730260860074,603.0,0.0838092694084231,0.0008380926940842
SRR12261226,43.099,-89.405,719636.0,46.58730260860074,0.0,0.0,0.0
