ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR10132682,39.90667,116.5303,1161863.0,40.218425,3300.0,0.1492,0.00284
SRR10132685,39.90639,116.5525,1161863.0,40.218425,2400.0,0.1506,0.002066
SRR10132686,39.90556,116.5478,1161863.0,40.218425,2550.0,0.1458,0.002195
SRR10132687,39.90583,116.5436,1161863.0,40.218425,1350.0,0.0928,0.001162
SRR10132688,39.90611,116.5347,1161863.0,40.218425,300.0,0.0258,0.000258
SRR10132690,39.90667,116.5303,1161863.0,40.218425,300.0,0.0258,0.000258
SRR10132691,39.90722,116.5253,1161863.0,40.218425,150.0,0.0129,0.000129
SRR10132695,39.90583,116.5436,1161863.0,40.218425,750.0,0.0455,0.000646
SRR10132697,39.90667,116.5303,1161863.0,40.218425,0.0,0.0,0.0
SRR10036018,38.943062,-94.593613,1161863.0,40.218425,43121.0,0.9799,0.037114
SRR10036019,38.903159,-94.578199,1161863.0,40.218425,232550.0,2.6173,0.200153
SRR10036020,38.903159,-94.578199,1161863.0,40.218425,467870.0,4.2954,0.40269
SRR10036021,39.119258,-94.476065,1161863.0,40.218425,84967.0,1.5171,0.07313
SRR10036022,39.119258,-94.476065,1161863.0,40.218425,28616.0,1.0184,0.024629
SRR10036023,39.119258,-94.476065,1161863.0,40.218425,26486.0,1.0091,0.022796
SRR10036024,39.119097,-94.489562,1161863.0,40.218425,212553.0,2.2257,0.182941
SRR10036025,38.939143,-94.561442,1161863.0,40.218425,437109.0,4.3267,0.376214
SRR10036026,39.119097,-94.489562,1161863.0,40.218425,100235.0,1.4309,0.086271
SRR10036027,39.119097,-94.489562,1161863.0,40.218425,263792.0,2.3987,0.2270419999999999
SRR10036028,39.087112,-94.49946,1161863.0,40.218425,99458.0,1.7006,0.085602
SRR10036029,39.087112,-94.49946,1161863.0,40.218425,71981.0,1.4261,0.0619529999999999
SRR10036030,39.087112,-94.49946,1161863.0,40.218425,202559.0,2.3569,0.17434
SRR10036031,39.017381,-94.521087,1161863.0,40.218425,76728.0,1.6348,0.066039
SRR10036032,39.017381,-94.521087,1161863.0,40.218425,207058.0,2.3507,0.178212
SRR10036033,39.017381,-94.521087,1161863.0,40.218425,110948.0,1.6078,0.095491
SRR10036034,38.943062,-94.593613,1161863.0,40.218425,79103.0,1.4482,0.068083
SRR10036035,38.943062,-94.593613,1161863.0,40.218425,43867.0,1.134,0.037756
SRR10036036,38.939143,-94.561442,1161863.0,40.218425,526059.0,4.637,0.452772
SRR10036037,38.932129,-94.61322,1161863.0,40.218425,124079.0,1.7847,0.106793
SRR10036038,38.932129,-94.61322,1161863.0,40.218425,78734.0,1.4361,0.067765
SRR10036039,38.932129,-94.61322,1161863.0,40.218425,42742.0,1.0621,0.036787
SRR10036040,38.93085,-94.631627,1161863.0,40.218425,69108.0,1.3001,0.05948
SRR10036041,38.93085,-94.631627,1161863.0,40.218425,44489.0,1.1709,0.038291
SRR10036042,38.93085,-94.631627,1161863.0,40.218425,119221.0,1.6604,0.102612
SRR10036043,38.922873,-94.625833,1161863.0,40.218425,119712.0,1.622,0.103035
SRR10036044,38.922873,-94.625833,1161863.0,40.218425,88111.0,1.5263,0.075836
SRR10036045,38.922873,-94.625833,1161863.0,40.218425,81477.0,1.3119,0.070126
SRR10036046,38.956451,-94.560134,1161863.0,40.218425,130461.0,2.3356,0.112286
SRR10036047,38.9002091,-94.6489961,1161863.0,40.218425,140566.0,1.7757,0.120983
SRR10036048,38.9002091,-94.6489961,1161863.0,40.218425,200295.0,2.0715,0.172391
SRR10036049,38.9002091,-94.6489961,1161863.0,40.218425,230293.0,2.1268,0.19821
SRR10036050,38.942513,-94.737143,1161863.0,40.218425,7500.0,0.1313,0.006455
SRR10036051,38.942513,-94.737143,1161863.0,40.218425,5750.0,0.1233,0.004949
SRR10036052,38.942513,-94.737143,1161863.0,40.218425,5000.0,0.1356,0.004303
SRR10036053,38.900837,-94.739828,1161863.0,40.218425,24620.0,0.7905,0.02119
SRR10036054,38.900837,-94.739828,1161863.0,40.218425,26995.0,0.7693,0.023234
SRR10036055,38.900837,-94.739828,1161863.0,40.218425,46613.0,1.1361,0.040119
SRR10036056,38.93288,-94.69652,1161863.0,40.218425,71367.0,1.2955,0.061425
SRR10036057,38.956451,-94.560134,1161863.0,40.218425,211191.0,2.5744,0.181769
SRR10036058,38.93288,-94.69652,1161863.0,40.218425,34368.0,1.0614,0.02958
SRR10036059,38.93288,-94.69652,1161863.0,40.218425,65725.0,1.2982,0.056569
SRR10036060,38.92075,-94.699529,1161863.0,40.218425,3750.0,0.1561,0.003228
SRR10036061,38.92075,-94.699529,1161863.0,40.218425,5124.0,0.2499,0.00441
SRR10036063,38.925804,-94.697055,1161863.0,40.218425,63355.0,1.3885,0.054529
SRR10036064,38.925804,-94.697055,1161863.0,40.218425,94093.0,1.6215,0.080985
SRR10036068,38.956451,-94.560134,1161863.0,40.218425,179827.0,2.7273,0.154775
SRR10036070,38.818864,-94.778833,1161863.0,40.218425,7873.0,0.3111,0.006776
SRR10036072,38.818864,-94.778833,1161863.0,40.218425,17866.0,0.649,0.015377
SRR10036073,38.813318,-94.670967,1161863.0,40.218425,963409.0,12.7912,0.829193
SRR10036074,38.813318,-94.670967,1161863.0,40.218425,330941.0,6.516,0.284837
SRR10036075,38.813318,-94.670967,1161863.0,40.218425,353577.0,6.1267,0.304319
