ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR9214415,48.616034,14.676594,1080034.0,35.94109074167944,534.0,0.0494427774495988,0.0004944277744959
SRR9199084,48.616034,14.676594,1080034.0,35.94109074167944,2570.0,0.2379578241981271,0.0023795838529157
SRR9214417,48.616034,14.676594,1080034.0,35.94109074167944,4888.0,0.3020246558904625,0.0045257748311627
SRR9214418,48.616034,14.676594,1080034.0,35.94109074167944,1038.0,0.0462946558163909,0.0009610805095024
SRR9061264,39.27763,117.5778,1080034.0,35.94109074167944,13198.0,0.9133971265719412,0.0122199802006233
SRR9061265,39.38984,117.5044,1080034.0,35.94109074167944,12296.0,0.8116413939746342,0.0113848289850134
SRR9061268,39.97084,116.7628,1080034.0,35.94109074167944,5700.0,0.4672062232300094,0.0052775877842734
SRR9061269,39.90758,116.7813,1080034.0,35.94109074167944,450.0,0.0405541351475972,0.000416652685008
SRR9061271,39.97084,116.7628,1080034.0,35.94109074167944,3750.0,0.3432318948292367,0.003472132861558
SRR9061272,39.90604,116.7613,1080034.0,35.94109074167944,1200.0,0.110089262467663,0.0011110758753891
SRR9061273,40.33768,116.7958,1080034.0,35.94109074167944,0.0,0.0,0.0
SRR9061276,40.34758,116.8168,1080034.0,35.94109074167944,300.0,0.0258327423025571,0.0002777693109661
SRR9061277,40.36955,116.8359,1080034.0,35.94109074167944,1650.0,0.1281439490793808,0.0015277314593799
SRR9061278,40.65039,117.1777,1080034.0,35.94109074167944,300.0,0.0139810089312003,0.0002777680767457
SRR9061279,40.61254,116.7956,1080034.0,35.94109074167944,1650.0,0.1486988798500788,0.0015277295974015
SRR9061281,40.68011,117.1267,1080034.0,35.94109074167944,1497.0,0.110274566448834,0.0013860683561813
SRR9061283,40.40766,116.8471,1080034.0,35.94109074167944,6900.0,0.5276665433680792,0.0063887007297918
SRR9061284,39.15497,117.6609,1080034.0,35.94109074167944,13646.0,0.951823416022088,0.0126348064209089
SRR9061286,40.1023,116.7319,1080034.0,35.94109074167944,42295.0,2.7557465164059645,0.0391608423095939
SRR9061287,40.04623,116.7651,1080034.0,35.94109074167944,3000.0,0.2677719931039208,0.0027777123942394
SRR9061288,40.12949,116.6711,1080034.0,35.94109074167944,5998.0,0.4279492385424903,0.0055535229372408
SRR9061289,40.34758,116.8168,1080034.0,35.94109074167944,5997.0,0.4799859724786443,0.0055526117659258
SRR9061290,40.56488,116.8022,1080034.0,35.94109074167944,14700.0,0.8465482283891061,0.0136106835516289
SRR9061291,40.61254,116.7956,1080034.0,35.94109074167944,299.0,0.0276839784673445,0.0002768453956079
SRR9061292,40.63165,116.775,1080034.0,35.94109074167944,150.0,0.0138885426755083,0.000138885426755
SRR9061293,40.65438,116.775,1080034.0,35.94109074167944,749.0,0.0559244433045626,0.0006934978482158
SRR9061296,40.36955,116.8359,1080034.0,35.94109074167944,16949.0,1.2580160368099524,0.0156930234761127
SRR9061297,40.40766,116.8471,1080034.0,35.94109074167944,10948.0,0.6398879989889208,0.0101367378582526
SRR9061298,39.47033,117.479,1080034.0,35.94109074167944,4050.0,0.3231366831044207,0.0037498720734717
SRR9061299,40.65039,117.1777,1080034.0,35.94109074167944,2250.0,0.1689756996538997,0.0020832636055901
SRR9061300,40.43775,116.9959,1080034.0,35.94109074167944,54747.0,2.5233466745491357,0.0506900542769949
SRR9061301,40.39061,116.9106,1080034.0,35.94109074167944,2550.0,0.1223108839166174,0.0023610390441412
SRR9061302,39.76123,117.1858,1080034.0,35.94109074167944,4047.0,0.3049920355285111,0.0037471242766431
SRR9061304,39.67972,117.2903,1080034.0,35.94109074167944,7500.0,0.4923002808244925,0.0069442345528011
SRR9061305,39.60959,117.3882,1080034.0,35.94109074167944,6598.0,0.5018369670769623,0.0061090808844906
SRR9061306,40.34765,116.8369,1080034.0,35.94109074167944,7499.0,0.4604495256630809,0.00694330849214
SRR9061307,40.72984,116.6237,1080034.0,35.94109074167944,449.0,0.0415722905019656,0.0004157285159541
SRR9061308,40.61254,116.7956,1080034.0,35.94109074167944,0.0,0.0,0.0
SRR9061309,40.40766,116.8471,1080034.0,35.94109074167944,2697.0,0.2165672612158506,0.00249714563523
SRR9061310,40.34765,116.8369,1080034.0,35.94109074167944,10650.0,0.5047062398035617,0.0098608087532429
SRR9061315,39.47033,117.479,1080034.0,35.94109074167944,2549.0,0.2239748346811304,0.0023601188768131
SRR9061317,40.43775,116.9959,1080034.0,35.94109074167944,2700.0,0.2493431310495781,0.0024999139675232
SRR9061318,39.73796,117.1294,1080034.0,35.94109074167944,5400.0,0.4058219659751452,0.004999855539733
SRR9061324,40.33768,116.7958,1080034.0,35.94109074167944,5096.0,0.4207270060016628,0.004718377784403
SRR9061325,40.34758,116.8168,1080034.0,35.94109074167944,300.0,0.0277778319941779,0.0002777783199417
SRR9061327,40.1023,116.7319,1080034.0,35.94109074167944,45299.0,2.812784019669752,0.0419421951799665
SRR9061328,39.27763,117.5778,1080034.0,35.94109074167944,30597.0,1.9599341279996736,0.0283296599912595
SRR9061330,39.76123,117.1858,1080034.0,35.94109074167944,300.0,0.0277765722190227,0.0002777713331246
SRR9061333,39.15863,117.6434,1080034.0,35.94109074167944,15748.0,1.2235712993294654,0.0145809938622302
SRR9061334,39.15497,117.6609,1080034.0,35.94109074167944,29998.0,2.235574949399741,0.0277750445597083
SRR9061337,39.85734,116.8424,1080034.0,35.94109074167944,0.0,0.0,0.0
SRR9061339,39.73796,117.1294,1080034.0,35.94109074167944,150.0,0.0138885426755083,0.000138885426755
SRR9061340,39.47033,117.479,1080034.0,35.94109074167944,16039.0,1.269773197695628,0.014850453993115
SRR9061341,40.43775,116.9959,1080034.0,35.94109074167944,33738.0,2.143633598108948,0.0312379005809076
SRR9061343,39.78488,116.9725,1080034.0,35.94109074167944,11999.0,0.3660063143382523,0.011109828414661
SRR9061348,39.73796,117.1294,1080034.0,35.94109074167944,4050.0,0.2339740400765161,0.0037498822833355
SRR9061349,39.76123,117.1858,1080034.0,35.94109074167944,7500.0,0.4581345509493219,0.0069442292038954
SRR9061350,39.38984,117.5044,1080034.0,35.94109074167944,300.0,0.0277769310966136,0.0002777693109661
SRR9061351,39.90758,116.7813,1080034.0,35.94109074167944,450.0,0.0416659660714384,0.0004166652716488
