ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR2016482,44.90415,-93.190417,567453.0,50.8861525447112,0.0,0.0,0.0
SRR1169878,44.7488,-92.8057,567453.0,50.8861525447112,0.0,0.0,0.0
SRR1169859,47.3473,-95.1825,567453.0,50.8861525447112,0.0,0.0,0.0
SRR947737,34.261117,-83.950069,567453.0,50.8861525447112,0.0,0.0,0.0
SRR12685684,46.87153,-91.10558,567453.0,50.8861525447112,5134.0,0.5864639249418013,0.0090473386676958
SRR12685685,46.89501,-91.09353,567453.0,50.8861525447112,6039.0,0.8143343020479229,0.0106424745908471
SRR12685686,46.94913,-91.10256,567453.0,50.8861525447112,3166.0,0.4765131080459527,0.0055794710081716
SRR12685687,46.9443,-90.99678,567453.0,50.8861525447112,8002.0,0.976632285493248,0.0141013941700898
SRR12676966,49.66,-93.72,567453.0,50.8861525447112,1059.0,0.0944391526699127,0.0018663010487212
SRR12676967,49.66,-93.75,567453.0,50.8861525447112,1488.0,0.0918220814763513,0.0026223513489222
SRR12676971,49.7,-93.73,567453.0,50.8861525447112,0.0,0.0,0.0
SRR12676970,49.69,-93.69,567453.0,50.8861525447112,2406.0,0.1104940847964501,0.0042399408567758
SRR12676972,49.69,-93.69,567453.0,50.8861525447112,7077.0,0.1489066248658479,0.0124714241743369
SRR12676973,49.69,-93.69,567453.0,50.8861525447112,6393.0,0.1445021483717594,0.0112660012512049
SRR12676974,49.69,-93.69,567453.0,50.8861525447112,1374.0,0.1767651137627257,0.0024214048405771
SRR12676975,49.69,-93.69,567453.0,50.8861525447112,1803.0,0.236479386134182,0.0031772967893376
SRR12486991,37.304056,127.618611,567453.0,50.8861525447112,5585.0,0.8777850711865124,0.0098420217973999
SRR12486992,37.304056,127.618611,567453.0,50.8861525447112,82443.0,12.387454983584544,0.1452859971239909
SRR12486994,37.304056,127.618611,567453.0,50.8861525447112,133479.0,19.78296908748389,0.2352248537394286
SRR12486995,35.364169,127.146461,567453.0,50.8861525447112,2416.0,0.4257717338704703,0.0042577173387047
SRR12486997,35.364169,127.146461,567453.0,50.8861525447112,5132.0,0.8048280358020841,0.0090437963144084
SRR12486998,35.610764,126.850397,567453.0,50.8861525447112,151.0,0.0266213561299349,0.0002662135612993
SRR12487000,35.610764,126.850397,567453.0,50.8861525447112,754.0,0.0602674766015863,0.0013287944199783
SRR12487001,35.927978,128.311344,567453.0,50.8861525447112,280839.0,32.76976516381092,0.4949118755826474
SRR12487002,37.141433,127.6271,567453.0,50.8861525447112,1057.0,0.0655644671893531,0.0018628129131399
SRR12487005,36.408139,128.261722,567453.0,50.8861525447112,1508.0,0.1434535947470539,0.0026574624523969
SRR12487007,36.408139,128.261722,567453.0,50.8861525447112,302.0,0.0297813633904481,0.0005321997839468
SRR12487010,35.880608,127.032675,567453.0,50.8861525447112,302.0,0.0532379636727623,0.0005323796367276
SRR12487011,35.921444,127.065972,567453.0,50.8861525447112,73830.0,11.325515593890596,0.1301077512463587
SRR12487012,35.921444,127.065972,567453.0,50.8861525447112,17063.0,2.66470542459023,0.0300695368814685
SRR12487015,35.921444,127.065972,567453.0,50.8861525447112,121243.0,16.618813434064144,0.2136618182563137
SRR12487016,35.921444,127.065972,567453.0,50.8861525447112,1659509.0,82.68225692348088,2.924486333014364
SRR12487019,35.921444,127.065972,567453.0,50.8861525447112,2795128.0,89.9991772376743,4.925744462757268
SRR12487020,35.921444,127.065972,567453.0,50.8861525447112,4378.0,0.7715106852902355,0.0077151068529023
SRR12487021,35.921444,127.065972,567453.0,50.8861525447112,1208.0,0.2128956657203327,0.0021289566572033
SRR12487023,35.921444,127.065972,567453.0,50.8861525447112,3926.0,0.6275598377310543,0.0069186501208029
SRR12487024,37.141433,127.6271,567453.0,50.8861525447112,2567.0,0.0696110951920247,0.0045238118328742
SRR12487025,36.461306,127.095889,567453.0,50.8861525447112,14495.0,2.327922401150404,0.0255437454326613
SRR12487027,36.461306,127.095889,567453.0,50.8861525447112,11023.0,1.840678509585816,0.0194252553867897
SRR12487028,36.766103,127.443383,567453.0,50.8861525447112,1208.0,0.0898712638755985,0.002128820037959
SRR12487030,36.766103,127.443383,567453.0,50.8861525447112,0.0,0.0,0.0
SRR12487031,36.766103,127.443383,567453.0,50.8861525447112,2552648.0,89.93485083421886,4.498427770400369
SRR12487034,37.806611,126.787083,567453.0,50.8861525447112,9059.0,1.3944756358676402,0.015964267992239
SRR12487035,36.969389,127.894244,567453.0,50.8861525447112,604.0,0.1064343721858902,0.0010643437218589
SRR12487037,37.806611,126.787083,567453.0,50.8861525447112,6039.0,0.9785836982093672,0.0106421377735248
SRR12487038,37.449944,127.658194,567453.0,50.8861525447112,0.0,0.0,0.0
SRR12487040,37.449944,127.658194,567453.0,50.8861525447112,451.0,0.0347146121352781,0.0007947759268168
SRR12487041,37.304056,127.618611,567453.0,50.8861525447112,132113.0,18.919093311340323,0.2328172797200825
SRR12487043,37.304056,127.618611,567453.0,50.8861525447112,111734.0,15.838483627014046,0.1969043376455847
SRR12487044,37.304056,127.618611,567453.0,50.8861525447112,8607.0,1.4069945898603056,0.0151675793748557
SRR12487047,36.969389,127.894244,567453.0,50.8861525447112,1661.0,0.292727257059175,0.0029272725705917
SRR12261223,43.099,-89.405,567453.0,50.8861525447112,8758.0,1.4614543567484886,0.0154338383654681
SRR12261225,43.099,-89.405,567453.0,50.8861525447112,4378.0,0.7137130033676798,0.0077151397525433
SRR12261226,43.099,-89.405,567453.0,50.8861525447112,5434.0,0.835674165789942,0.0095759511589506
SRR12261227,43.099,-89.405,567453.0,50.8861525447112,3322.0,0.5017398868276316,0.00585422694743
SRR10132616,40.02722,116.3567,567453.0,50.8861525447112,1650.0,0.2907861475752177,0.0029078614757521
SRR10132617,40.02694,116.3528,567453.0,50.8861525447112,1650.0,0.2644847071034957,0.0029075375669879
SRR10132618,40.02639,116.3489,567453.0,50.8861525447112,1650.0,0.2743691810599292,0.0029076151434568
SRR10132627,40.02778,116.3606,567453.0,50.8861525447112,150.0,0.0264394852084666,0.0002643948520846
SRR10132640,40.02722,116.3567,567453.0,50.8861525447112,3150.0,0.510361121361593,0.0055511287718982
SRR10132641,40.02694,116.3528,567453.0,50.8861525447112,1200.0,0.2024744565629224,0.0021147045164974
SRR10132648,40.02722,116.3567,567453.0,50.8861525447112,13050.0,2.1301860733840514,0.0229976220832386
SRR10132658,39.90611,116.5347,567453.0,50.8861525447112,29549.0,4.434347620155326,0.0520730281538735
SRR10132659,39.90667,116.5303,567453.0,50.8861525447112,31193.0,4.81608117729574,0.0549700602058672
SRR10132660,39.90722,116.5253,567453.0,50.8861525447112,97189.0,13.74634763777793,0.1712724140254787
SRR10132663,39.90556,116.5478,567453.0,50.8861525447112,17400.0,2.781723517366196,0.0306633411560076
SRR10132664,39.90583,116.5436,567453.0,50.8861525447112,14550.0,2.383794769963328,0.0256410247280391
SRR10132666,39.90667,116.5303,567453.0,50.8861525447112,22497.0,3.6066555022178046,0.0396455921882517
SRR10132668,39.90722,116.5253,567453.0,50.8861525447112,16648.0,2.675817029075536,0.0293380909943202
SRR10132673,39.90611,116.5347,567453.0,50.8861525447112,0.0,0.0,0.0
SRR10132675,39.90722,116.5253,567453.0,50.8861525447112,300.0,0.0486343476904695,0.0005287845689422
SRR10132680,39.90583,116.5436,567453.0,50.8861525447112,298.0,0.0264394852084666,0.0005251522857399
SRR10132681,39.90611,116.5347,567453.0,50.8861525447112,0.0,0.0,0.0
SRR10132682,39.90667,116.5303,567453.0,50.8861525447112,900.0,0.1336000232618384,0.0015862191300424
SRR10132685,39.90639,116.5525,567453.0,50.8861525447112,150.0,0.0264394852084666,0.0002643948520846
SRR10132686,39.90556,116.5478,567453.0,50.8861525447112,150.0,0.0264394852084666,0.0002643948520846
SRR10132687,39.90583,116.5436,567453.0,50.8861525447112,300.0,0.0486330474946823,0.0005287353119994
SRR10132688,39.90611,116.5347,567453.0,50.8861525447112,11549.0,1.8512428090079704,0.0203524615589308
SRR10132690,39.90667,116.5303,567453.0,50.8861525447112,12600.0,2.0808611273532787,0.0222045851233494
SRR10132691,39.90722,116.5253,567453.0,50.8861525447112,2850.0,0.4680330305769817,0.0050224537908866
SRR10132695,39.90583,116.5436,567453.0,50.8861525447112,1950.0,0.3427589003847014,0.003436397472566
