ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR8075978,32.933463,-85.19634,1160202.0,29.023739000000003,4649019.0,71.2076,4.007077
SRR8075980,31.662940000000003,-85.062168,1160202.0,29.023739000000003,1289256.0,43.2601,1.111234
SRR8075982,34.261117,-83.950069,1160202.0,29.023739000000003,126141.0,8.687000000000001,0.108723
SRR8075983,34.261117,-83.950069,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR8075984,34.261117,-83.950069,1160202.0,29.023739000000003,1089844.0,49.5899,0.939358
SRR8075985,30.743083000000002,-84.858652,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR8075986,30.743083000000002,-84.858652,1160202.0,29.023739000000003,2812113.0,73.0887,2.423812
SRR8075987,30.743083000000002,-84.858652,1160202.0,29.023739000000003,1314263.0,45.1429,1.132789
SRR8075988,30.743083000000002,-84.858652,1160202.0,29.023739000000003,32127.0,2.0627,0.027691000000000004
SRR8075990,32.933463,-85.19634,1160202.0,29.023739000000003,5958270.0,80.5928,5.135544
SRR8075991,30.743083000000002,-84.858652,1160202.0,29.023739000000003,193434.0,10.2266,0.166724
SRR8075992,32.664623999999996,-85.087393,1160202.0,29.023739000000003,6023360.0,74.0002,5.191647
SRR8075993,31.662940000000003,-85.062168,1160202.0,29.023739000000003,3025571.0,58.3791,2.607796
SRR7514478,58.77805600000001,-111.338851,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR7514483,58.77805600000001,-111.338851,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR7514484,58.77805600000001,-111.338851,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR7514496,58.77805600000001,-111.338851,1160202.0,29.023739000000003,9124.0,0.6582,0.007864
SRR7514499,58.77805600000001,-111.338851,1160202.0,29.023739000000003,2125.0,0.1491,0.001832
SRR7514504,58.77805600000001,-111.338851,1160202.0,29.023739000000003,125.0,0.0108,0.00010800000000000001
SRR7514506,58.77805600000001,-111.338851,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR7514508,58.77805600000001,-111.338851,1160202.0,29.023739000000003,250.0,0.0146999999999999,0.000215
SRR7514513,58.77805600000001,-111.338851,1160202.0,29.023739000000003,5250.0,0.3929,0.004525
SRR7468254,58.77805600000001,-111.338851,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR7468263,58.77805600000001,-111.338851,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR7468265,58.77805600000001,-111.338851,1160202.0,29.023739000000003,6748.0,0.4467,0.005816
SRR7468279,58.77805600000001,-111.338851,1160202.0,29.023739000000003,6999.0,0.4055,0.006033
SRR7468281,58.77805600000001,-111.338851,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR7468302,58.77805600000001,-111.338851,1160202.0,29.023739000000003,5999.0,0.3935,0.005171
SRR7468306,58.77805600000001,-111.338851,1160202.0,29.023739000000003,10123.0,0.6115,0.008725
SRR7369908,33.11,120.26,1160202.0,29.023739000000003,3776915.0,80.2361,3.2553959999999997
SRR7369909,33.11,120.26,1160202.0,29.023739000000003,2824339.0,75.9993,2.434352
SRR7369910,33.11,120.26,1160202.0,29.023739000000003,3093896.0,76.9494,2.666684
SRR7369911,33.11,120.26,1160202.0,29.023739000000003,1066271.0,50.4797,0.9190389999999999
SRR7369915,33.11,120.26,1160202.0,29.023739000000003,6409287.0,85.7892,5.524286
SRR7369916,33.11,120.26,1160202.0,29.023739000000003,7852669.0,86.7689,6.768363000000001
SRR7369917,33.11,120.26,1160202.0,29.023739000000003,7961379.0,86.8145,6.862063
SRR7369918,33.11,120.26,1160202.0,29.023739000000003,6284263.0,85.617,5.416524
SRR7369919,33.11,120.26,1160202.0,29.023739000000003,5691299.0,85.4711,4.905434
SRR7369920,33.11,120.26,1160202.0,29.023739000000003,5760304.0,85.3611,4.964915
SRR7369921,33.11,120.26,1160202.0,29.023739000000003,3642679.0,81.1387,3.139694
SRR7369922,33.11,120.26,1160202.0,29.023739000000003,4400237.0,82.9514,3.792649
SRR7369924,33.11,120.26,1160202.0,29.023739000000003,1022184.0,46.6509,0.8810399999999999
SRR7054680,47.3,8.57,1160202.0,29.023739000000003,177884.0,7.875799999999999,0.153322
SRR7054681,47.3,8.57,1160202.0,29.023739000000003,710903.0,16.5524,0.612741
SRR6986809,31.09,121.21,1160202.0,29.023739000000003,2336033.0,67.9832,2.01347
SRR6986813,22.47,108.21,1160202.0,29.023739000000003,206204.0,5.3414,0.177731
SRR6986815,29.21,111.49,1160202.0,29.023739000000003,367553.0,5.6364,0.316801
SRR6986817,37.45,112.39,1160202.0,29.023739000000003,833039.0,38.9852,0.718013
SRR6986818,29.17,111.53,1160202.0,29.023739000000003,384823.0,5.5191,0.33168600000000004
SRR6986819,38.28,106.13,1160202.0,29.023739000000003,288069.0,15.1578,0.2482919999999999
SRR6986822,34.52,118.43,1160202.0,29.023739000000003,1190835.0,55.7826,1.026404
SRR6986824,34.55,118.41,1160202.0,29.023739000000003,3889327.0,77.4447,3.3522839999999996
SRR6986825,31.1,121.27,1160202.0,29.023739000000003,891673.0,39.4897,0.76855
SRR6986826,36.04,120.19,1160202.0,29.023739000000003,185995.0,10.9281,0.160313
SRR6787039,48.846361,14.487639000000001,1160202.0,29.023739000000003,950718.0,5.7956,0.819442
SRR6754086,48.846361,14.487639000000001,1160202.0,29.023739000000003,512319.0,4.861000000000001,0.44157700000000005
SRR6754087,48.846361,14.487639000000001,1160202.0,29.023739000000003,4226002.0,6.3034,3.642471
SRR6754088,48.846361,14.487639000000001,1160202.0,29.023739000000003,529586.0,4.797,0.45646000000000003
SRR6754089,48.846361,14.487639000000001,1160202.0,29.023739000000003,2374011.0,5.6373,2.046205
SRR6791932,48.846361,14.487639000000001,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR6754092,48.846361,14.487639000000001,1160202.0,29.023739000000003,472133.0,4.8826,0.406941
SRR6754093,48.846361,14.487639000000001,1160202.0,29.023739000000003,8096455.0,7.3158,6.978486999999999
SRR6754094,48.846361,14.487639000000001,1160202.0,29.023739000000003,398661.0,4.5608,0.343613
SRR6754095,48.846361,14.487639000000001,1160202.0,29.023739000000003,75284.0,2.5554,0.064889
SRR6754096,48.846361,14.487639000000001,1160202.0,29.023739000000003,219127.0,3.7929,0.18887
SRR6754097,48.846361,14.487639000000001,1160202.0,29.023739000000003,676714.0,4.9959,0.5832729999999999
SRR6754098,48.846361,14.487639000000001,1160202.0,29.023739000000003,426390.0,4.8524,0.367514
SRR6754099,48.846361,14.487639000000001,1160202.0,29.023739000000003,336702.0,4.3329,0.29020999999999997
SRR6754100,48.846361,14.487639000000001,1160202.0,29.023739000000003,523449.0,4.8967,0.451171
SRR6754101,48.846361,14.487639000000001,1160202.0,29.023739000000003,432844.0,4.6008,0.373076
SRR6754102,48.846361,14.487639000000001,1160202.0,29.023739000000003,688701.0,5.2856,0.593604
SRR6754103,48.846361,14.487639000000001,1160202.0,29.023739000000003,1753091.0,6.1758,1.5110219999999999
SRR6475631,47.3,8.57,1160202.0,29.023739000000003,165373.0,6.0475,0.142538
SRR6475632,47.3,8.57,1160202.0,29.023739000000003,452931.0,9.2525,0.39039
SRR6475633,47.3,8.57,1160202.0,29.023739000000003,115440.0,4.6727,0.0995
SRR6423777,1.4,103.81,1160202.0,29.023739000000003,108706.0,7.3255,0.093696
SRR6423789,1.4,103.801,1160202.0,29.023739000000003,16807.0,0.978,0.014486
SRR6423791,1.41,103.73100000000001,1160202.0,29.023739000000003,7408.0,0.5073,0.006385
SRR6423795,1.39,103.921,1160202.0,29.023739000000003,2043724.0,68.5392,1.761523
SRR6423802,1.42,103.72,1160202.0,29.023739000000003,2586015.0,72.9643,2.228936
SRR6423803,1.31,103.72,1160202.0,29.023739000000003,62339.0,2.6941,0.053730999999999994
SRR6423804,1.38,103.92,1160202.0,29.023739000000003,3015384.0,76.807,2.5990189999999997
SRR6423806,1.38,103.91,1160202.0,29.023739000000003,502.0,0.0254,0.000433
SRR6423807,1.39,103.92,1160202.0,29.023739000000003,3923221.0,82.3568,3.381496
SRR6423811,1.29,103.86,1160202.0,29.023739000000003,7895257.0,86.3201,6.80507
SRR6262235,24.82,118.16,1160202.0,29.023739000000003,77248.0,5.5294,0.066582
SRR6262236,24.82,118.16,1160202.0,29.023739000000003,81442.0,5.6974,0.07019600000000001
SRR6262237,24.82,118.16,1160202.0,29.023739000000003,1423751.0,55.5954,1.227158
SRR6262238,24.82,118.16,1160202.0,29.023739000000003,1821243.0,57.5271,1.569764
SRR6262239,24.82,118.16,1160202.0,29.023739000000003,793179.0,40.0953,0.683657
SRR6262240,24.82,118.16,1160202.0,29.023739000000003,1308545.0,48.4318,1.127859
SRR6262241,24.82,118.16,1160202.0,29.023739000000003,201591.0,13.6403,0.173755
SRR6262242,24.82,118.16,1160202.0,29.023739000000003,137243.0,9.458,0.1182919999999999
SRR6262243,24.82,118.16,1160202.0,29.023739000000003,213283.0,14.100999999999999,0.183832
SRR6262244,24.82,118.16,1160202.0,29.023739000000003,321591.0,20.6083,0.277185
SRR6262245,24.82,118.16,1160202.0,29.023739000000003,81147.0,5.6376,0.06994199999999999
SRR6262246,24.82,118.16,1160202.0,29.023739000000003,59549.0,4.3117,0.051326
SRR6237650,42.43592,-71.14935,1160202.0,29.023739000000003,750.0,0.0555,0.000646
SRR6201526,41.77,-81.73,1160202.0,29.023739000000003,1064261.0,38.1114,0.917307
SRR6201524,41.77,-81.73,1160202.0,29.023739000000003,1078189.0,30.5254,0.9293110000000001
SRR6201002,43.099444,-89.404444,1160202.0,29.023739000000003,117744.0,4.1930000000000005,0.101486
SRR6197918,43.099444,-89.404444,1160202.0,29.023739000000003,32092.0,2.0296,0.027661
SRR5997543,1.29,103.86,1160202.0,29.023739000000003,167889.0,6.4003,0.144707
SRR5997547,1.39,103.92,1160202.0,29.023739000000003,679112.0,36.1071,0.585338
SRR5896114,51.7874,104.9391,1160202.0,29.023739000000003,187349.0,4.9054,0.16147999999999998
SRR5896115,51.7874,104.9391,1160202.0,29.023739000000003,160030.0,4.0565,0.137933
SRR5432762,46.238518,6.293545,1160202.0,29.023739000000003,0.0,0.0,0.0
SRR5338504,39.14,-0.65,1160202.0,29.023739000000003,22871715.0,86.4925,19.713561
SRR5260500,43.1998,-86.5698,1160202.0,29.023739000000003,172782.0,3.9645,0.148924
SRR5260499,43.1998,-86.5698,1160202.0,29.023739000000003,218226.0,5.7102,0.188093
SRR5260498,43.1998,-86.5698,1160202.0,29.023739000000003,218951.0,5.205,0.188718
SRR5260496,43.1998,-86.5698,1160202.0,29.023739000000003,917667.0,7.1995,0.790955
SRR5260495,43.1998,-86.5698,1160202.0,29.023739000000003,735952.0,8.8667,0.6343310000000001
