ID,Latitude,Longitude,genomelen_bp,GC,mapped_bases,perc_cov,avg_depth
SRR9061264,39.27763,117.5778,706713.0,46.2534295966156,0.0,0.0,0.0
SRR9061265,39.38984,117.5044,706713.0,46.2534295966156,150.0,0.0212179185893,0.000212179185893
SRR9061268,39.97084,116.7628,706713.0,46.2534295966156,150.0,0.0212330953300703,0.0002123309533007
SRR9061269,39.90758,116.7813,706713.0,46.2534295966156,0.0,0.0,0.0
SRR9061271,39.97084,116.7628,706713.0,46.2534295966156,5694.0,0.6716966719163224,0.008057228106742
SRR9061272,39.90604,116.7613,706713.0,46.2534295966156,150.0,0.0212330953300703,0.0002123309533007
SRR9061273,40.33768,116.7958,706713.0,46.2534295966156,150.0,0.0212330953300703,0.0002123309533007
SRR9061276,40.34758,116.8168,706713.0,46.2534295966156,0.0,0.0,0.0
SRR9061277,40.36955,116.8359,706713.0,46.2534295966156,749.0,0.1044163517580687,0.0010597066984759
SRR9061278,40.65039,117.1777,706713.0,46.2534295966156,34471.0,2.793215646662789,0.0487764856030665
SRR9061279,40.61254,116.7956,706713.0,46.2534295966156,10650.0,1.413723160321092,0.0150699747733521
SRR9061281,40.68011,117.1267,706713.0,46.2534295966156,29837.0,2.5646866815807834,0.0422194808486613
SRR9061283,40.40766,116.8471,706713.0,46.2534295966156,135598.0,16.6101183709653,0.1918712044380109
SRR9061284,39.15497,117.6609,706713.0,46.2534295966156,0.0,0.0,0.0
SRR9061286,40.1023,116.7319,706713.0,46.2534295966156,300.0,0.042451025380883,0.0004245102538088
SRR9061287,40.04623,116.7651,706713.0,46.2534295966156,450.0,0.060286842607961,0.0006366741322149
SRR9061288,40.12949,116.6711,706713.0,46.2534295966156,150.0,0.0212199622760583,0.0002121996227605
SRR9061289,40.34758,116.8168,706713.0,46.2534295966156,150.0,0.0212152476323486,0.0002121524763234
SRR9061290,40.56488,116.8022,706713.0,46.2534295966156,2999.0,0.3973448763500883,0.004243541206968
SRR9061291,40.61254,116.7956,706713.0,46.2534295966156,6300.0,0.8657030779114011,0.0089146413466286
SRR9061292,40.63165,116.775,706713.0,46.2534295966156,6444.0,0.8580455057427839,0.0091183169320502
SRR9061293,40.65438,116.775,706713.0,46.2534295966156,10041.0,1.300247493961481,0.0142080206123277
SRR9061296,40.36955,116.8359,706713.0,46.2534295966156,300.0,0.0346606696070399,0.0004243992455211
SRR9061297,40.40766,116.8471,706713.0,46.2534295966156,150.0,0.0212152476323486,0.0002121524763234
SRR9061298,39.47033,117.479,706713.0,46.2534295966156,150.0,0.0212199622760583,0.0002121996227605
SRR9061299,40.65039,117.1777,706713.0,46.2534295966156,3000.0,0.3939544295916447,0.0042449974317721
SRR9061300,40.43775,116.9959,706713.0,46.2534295966156,0.0,0.0,0.0
SRR9061301,40.39061,116.9106,706713.0,46.2534295966156,599.0,0.0820702333196078,0.0008475735355087
SRR9061302,39.76123,117.1858,706713.0,46.2534295966156,0.0,0.0,0.0
SRR9061304,39.67972,117.2903,706713.0,46.2534295966156,0.0,0.0,0.0
SRR9061305,39.60959,117.3882,706713.0,46.2534295966156,299.0,0.0362211626218847,0.0004229965657912
SRR9061306,40.34765,116.8369,706713.0,46.2534295966156,0.0,0.0,0.0
SRR9061307,40.72984,116.6237,706713.0,46.2534295966156,18143.0,2.088674128252912,0.0256726016190447
SRR9061308,40.61254,116.7956,706713.0,46.2534295966156,21747.0,2.6594874236076027,0.0307719223602792
SRR9061309,40.40766,116.8471,706713.0,46.2534295966156,4648.0,0.5737909923830465,0.0065767648083451
SRR9061310,40.34765,116.8369,706713.0,46.2534295966156,1048.0,0.144027675166581,0.0014827505875793
SRR9061315,39.47033,117.479,706713.0,46.2534295966156,9743.0,1.0363491694648324,0.0137862258795296
SRR9061317,40.43775,116.9959,706713.0,46.2534295966156,450.0,0.063666261551719,0.0006366626155171
SRR9061318,39.73796,117.1294,706713.0,46.2534295966156,0.0,0.0,0.0
